CodArticulo,d_media,d_sigma,StockMes,horizon,seguridad,stock_objetivo,Estado
ME000192881,-2.3968506,0.0,13.0,90.0,0.0,-216.0,Sobre-stock
ME000192882,-3.4882393,2.632278269653284,20.0,90.0,31.96413990708963,-282.0,Quiebre Potencial
ME000192883,,0.0,,,,,OK
ME000192885,,0.0,,,,,OK
ME000192886,,1.015983376941878,12.0,90.0,12.337234698262005,,Quiebre Potencial
ME000192893,,0.0,,,,,OK
ME000192894,,0.0,19.0,90.0,0.0,,OK
ME000192895,-0.2415514,1.139688066485251,8.0,90.0,13.839398830874126,-8.0,Quiebre Potencial
ME000192965,13.356404,8.50295193839567,834.816,180.0,146.02121121535737,2550.0,OK
ME000192966,,146.1224200988868,51.932,180.0,2509.360622422214,,Quiebre Potencial
ME000192968,15.447515,0.9549592777821588,422.221,180.0,16.399517651443293,2797.0,OK
ME000192969,12.114843,2.212553200866968,1298.381,180.0,37.99618069227485,2219.0,OK
ME000192970,,154.54724474520185,22.98,180.0,2654.040153489166,,Quiebre Potencial
ME000193002,10.671085,8.341978855296999,132.765,180.0,143.2568201265406,2064.0,Quiebre Potencial
ME000193003,10.764927,1.3868239093538715,116.28,180.0,23.81592986217418,1962.0,OK
ME000193004,10.595961,3.6048562924045795,985.017,180.0,61.906204561416956,1969.0,OK
ME000193005,9.66149,0.9821518325708211,894.515,180.0,16.86649545104139,1756.0,OK
ME000193006,9.379327,5.687726552264388,427.8,180.0,97.67533983969548,1786.0,OK
ME000193007,10.31387,6.409133240063658,469.69,180.0,110.06405838056308,1967.0,OK
ME000193069,,0.0,,,,,OK
ME000193455,43.475143,57.28823490327951,642.497,180.0,983.8109764201657,8809.0,Quiebre Potencial
ME000193458,27.384916,15.856628477285662,2021.059,180.0,272.3059136192235,5202.0,OK
ME000194328,,0.0,,,,,OK
ME000194329,,0.0,,,,,OK
ME000194685,3.9337177,5.108163401197473,19.0,90.0,62.02917507109054,416.0,Quiebre Potencial
ME000194686,5.4582653,5.37370139351515,7.0,90.0,65.253641737454,556.0,Quiebre Potencial
ME000194714,8.817475,0.9165151389911679,10.0,90.0,11.129377341073488,805.0,Quiebre Potencial
ME000194715,7.1638556,1.6058919293927871,5.0,90.0,19.50058050417987,664.0,Quiebre Potencial
ME000194716,8.309657,1.1175369742826806,3.0,90.0,13.570414879435337,761.0,Quiebre Potencial
ME000194828,37.43391,129.11267813640748,704.727,180.0,2217.2522885380454,8955.0,Quiebre Potencial
ME000194830,2.3099906,7.166576743621897,1357.084,180.0,123.07163723295471,539.0,Sobre-stock
ME000194832,5.9444256,4.215189464570035,903.772,180.0,72.38745738869407,1142.0,OK
ME000194833,,16.93709800670968,14.29,180.0,290.860819081567,,Quiebre Potencial
ME000194835,11.300775,12.705058047879985,320.429,180.0,218.18398812011847,2252.0,OK
ME000194891,85.007904,91.68567372641522,13.099,180.0,1574.5182644362053,16876.0,Quiebre Potencial
ME000194892,8.271759,23.050229210718637,585.744,180.0,395.8416338850678,1885.0,OK
ME000194893,9.360569,15.085916905806187,813.151,180.0,259.07048220899276,1944.0,OK
ME000194894,8.728681,3.3621541540440347,789.409,180.0,57.73828023763785,1629.0,OK
ME000195274,,0.0,,,,,OK
ME000195275,,0.0,3.0,180.0,0.0,,OK
ME000195276,8.999386,0.309294787065871,1.0,180.0,5.311520017655887,1625.0,Quiebre Potencial
ME000195277,,0.5078262666963738,4.0,180.0,8.720901527754465,,Quiebre Potencial
ME000195278,,0.0,,,,,OK
ME000195281,,0.8331955809010619,21.0,180.0,14.308469433194496,,OK
ME000195282,,1.0424656799518872,4.0,180.0,17.90226527679713,,Quiebre Potencial
ME000195293,,0.0,1.0,180.0,0.0,,OK
ME000195294,,0.0,,,,,OK
ME000195295,,0.0,,,,,OK
ME000195297,,0.0,,,,,OK
ME000195298,,0.4930066485916347,9.0,180.0,8.46640419540669,,OK
ME000195299,,0.0,0.0,180.0,0.0,,OK
ME000195300,,0.0,,,,,OK
ME000195302,8.999386,0.30000000000000004,1.0,180.0,5.151900620159517,1625.0,Quiebre Potencial
ME000195303,,0.0,3.0,180.0,0.0,,OK
ME000195304,,0.0,,,,,OK
ME000195305,,0.5756395979652217,1.0,180.0,9.885460005818,,Quiebre Potencial
ME000195307,,0.4714045207910317,2.0,180.0,8.09543081003105,,Quiebre Potencial
ME000195308,,0.0,,,,,OK
ME000195310,,0.0,,,,,OK
ME000195431,,0.0,,,,,OK
ME000195434,231.70453,88.8353181297969,0.0,90.0,1078.7402571103019,21932.0,Quiebre Potencial
ME000195435,,0.0,,,,,OK
ME000195436,,0.0,,,,,OK
ME000195440,,0.0,,,,,OK
ME000195441,,0.0,,,,,OK
ME000195442,,24.520289016190244,0.0,90.0,297.75345475879874,,Quiebre Potencial
ME000195444,,0.0,,,,,OK
ME000195445,,0.0,,,,,OK
ME000195450,,0.0,2.0,180.0,0.0,,OK
ME000195451,,1.233150906022776,2.0,180.0,21.176903058296695,,Quiebre Potencial
ME000195452,,0.0,,,,,OK
ME000195966,8.23907,18.54790464356194,53.266,180.0,318.5232047860877,1802.0,Quiebre Potencial
ME000195968,2.8456476,10.751351852984193,168.15,180.0,184.63298759647475,697.0,Quiebre Potencial
ME000195969,5.674526,13.460349694153154,179.026,180.0,231.15461312290526,1253.0,Quiebre Potencial
ME000195971,7.276465,19.241945284542656,2.862,180.0,330.44196614836926,1640.0,Quiebre Potencial
ME000196137,3.0527353,3.8591881702416813,41.0,90.0,46.8626862226228,322.0,Quiebre Potencial
ME000196138,2.7957058,4.245389656242796,64.0,90.0,51.5523873356026,303.0,OK
ME000196266,23.88812,35.16571815466497,1669.747,90.0,427.02245730921464,2577.0,OK
ME000196581,0.45290932,1.7625738755203046,75.0,90.0,21.403192285264364,62.0,OK
ME000196582,,0.0,,,,,OK
ME000196583,0.34816006,1.6468825769380837,74.0,90.0,19.998335930771844,51.0,Sobre-stock
ME000196584,,0.0,,,,,OK
ME000196748,,1.175679472569893,3.0,90.0,14.27644773744505,,Quiebre Potencial
ME000196749,-1.5006992,0.6289320754704404,5.0,90.0,7.637214151770267,-127.0,Quiebre Potencial
ME000196859,18.796188,14.628176767989768,130.802,180.0,251.20970987603167,3635.0,Quiebre Potencial
ME000196861,6.6510887,4.127662776923522,135.203,180.0,70.88436140080547,1268.0,OK
ME000196862,6.38248,5.633361932866259,12.184,180.0,96.74173611838896,1246.0,Quiebre Potencial
ME000196864,13.420794,11.561064680882794,0.008,180.0,198.53818766381445,2614.0,Quiebre Potencial
ME000196865,,13.408504763768404,43.387,180.0,230.2642800262342,,Quiebre Potencial
ME000196866,,181.8278277580806,1053.267,180.0,3122.52966196371,,Quiebre Potencial
ME000196870,,10.895356426784149,16.252,180.0,187.1059784400274,,Quiebre Potencial
ME000196873,9.048423,7.2630652313989,42.992,180.0,124.72863423301004,1753.0,Quiebre Potencial
ME000197339,6.955921,3.8252087815205877,21.0,90.0,46.45006953708465,672.0,Quiebre Potencial
ME000197350,8.15789,0.9893881386437221,20.0,90.0,12.014284830983492,746.0,OK
ME000197483,,0.0,,,,,OK
ME000197490,-1.2120621,0.3499271061118826,23.0,90.0,4.249216014124709,-105.0,Sobre-stock
ME000197491,,0.0,,,,,OK
ME000197596,-1.2766619,0.33993463423951903,14.0,90.0,4.127875967128858,-111.0,Sobre-stock
ME000197655,-2.206991,0.7624400821656306,14.0,90.0,9.258421397949379,-189.0,Sobre-stock
ME000197699,11.93865,12.149839143882614,341.726,90.0,147.5372732134629,1222.0,OK
ME000197760,80.02375,122.7421425862636,2995.704,90.0,1490.4757841730939,8693.0,OK
ME000197761,34.293938,94.89630861571428,1.127,90.0,1152.3397507888026,4239.0,Quiebre Potencial
ME000197762,37.53342,42.86276044929133,1430.715,90.0,520.4887673162601,3898.0,OK
ME000197763,91.06526,64.16366538435562,266.791,90.0,779.1487704555531,8975.0,Quiebre Potencial
ME000197764,291.60025,658.9862329029003,6069.153,90.0,8002.166179842656,34246.0,Quiebre Potencial
ME000197765,60.708412,52.400824951097434,1379.848,90.0,636.3108791702371,6100.0,OK
ME000197766,33.383373,58.51519736121739,1984.658,90.0,710.5585973595703,3715.0,OK
ME000197767,76.90199,65.33214871375007,188.668,90.0,793.3378343742343,7715.0,Quiebre Potencial
ME000197895,29.054293,23.215709240847147,1291.901,180.0,398.68342278454475,5628.0,OK
ME000197897,19.155449,25.04906496369786,1460.518,180.0,430.16764440297,3878.0,OK
ME000197898,47.995148,35.20972340451175,9.278,180.0,604.6566528111637,9244.0,Quiebre Potencial
ME000197899,24.836142,20.302523379017583,32.987,180.0,348.65527595721255,4819.0,Quiebre Potencial
ME000197932,28.839,19.104311613408694,842.2,180.0,328.07838282946966,5519.0,OK
ME000197933,58.344055,35.881524338981045,711.95,180.0,616.1934916475507,11118.0,OK
ME000197938,,0.0,,,,,OK
ME000197993,48.628166,33.112166276997876,1994.99,90.0,402.0858765985197,4779.0,OK
ME000197994,58.73391,41.14554451375426,879.375,90.0,499.6363631282255,5786.0,OK
ME000197995,68.66982,38.58635337352659,593.0,90.0,468.55973092018917,6649.0,OK
ME000197996,98.31429,63.54574249223066,2018.0,90.0,771.6452424268551,9620.0,OK
ME000198125,7.0424275,15.568347161254254,921.697,180.0,267.3552579830814,1535.0,OK
ME000198127,172.06293,262.75811487627425,4398.291,180.0,4512.345649943409,35484.0,Quiebre Potencial
ME000198128,143.75844,294.50597888667727,14782.214,180.0,5057.551784223193,30934.0,OK
ME000198129,275.62234,279.9849504884147,8387.36,180.0,4808.182133521983,54420.0,OK
ME000198130,9.116718,25.793399890066624,1896.221,180.0,442.9501096321888,2084.0,OK
ME000198133,14.693561,64.06261248098527,1839.61,180.0,1100.1473765660892,3745.0,OK
ME000198221,-3.2519965,0.44752022124424345,92.0,90.0,5.4343034807588415,-287.0,Sobre-stock
ME000198222,0.10956657,0.6487892318009234,7.0,90.0,7.878342504506359,18.0,Quiebre Potencial
ME000198340,,5.098636459878268,19.0,90.0,61.91348802966927,,Quiebre Potencial
ME000198434,4.700684,13.126897932616577,512.239,90.0,159.4018409457557,582.0,OK
ME000198465,,0.0,,,,,OK
ME000198466,,0.0,,,,,OK
ME000198469,,0.0,,,,,OK
ME000198473,,0.0,,,,,OK
ME000198524,,0.0,,,,,OK
ME000198525,,0.0,,,,,OK
ME000198526,,0.0,,,,,OK
ME000198527,,0.0,,,,,OK
ME000198528,,0.0,,,,,OK
ME000198534,,0.0,,,,,OK
ME000198553,-3.0561075,0.9521904571390467,126.0,90.0,11.562587945611485,-263.0,Sobre-stock
ME000198554,,0.0,,,,,OK
ME000198555,-1.214708,1.9787762772874442,41.0,90.0,24.028569661966984,-85.0,Sobre-stock
ME000198556,,0.0,,,,,OK
ME000198885,,0.0,,,,,OK
ME000199105,43.18773,18.77001035931757,1682.112,90.0,227.9269802511322,4115.0,OK
ME000199111,54.65211,37.79999470899433,4950.778,90.0,459.01086267930515,5378.0,OK
ME000199112,48.38244,17.594980344783945,1543.635,90.0,213.65841897758207,4568.0,OK
ME000199113,47.846436,23.245674627527787,1671.185,90.0,282.2756258694683,4588.0,OK
ME000199114,36.12002,19.139051410372694,699.685,90.0,232.40829969344904,3483.0,OK
ME000199115,41.55138,18.607674641275185,747.78,90.0,225.95571389101892,3966.0,OK
ME000199116,53.958076,30.02012750731675,1232.94,90.0,364.53879771568904,5221.0,OK
ME000199117,63.166008,41.407361664322444,2924.345,90.0,502.8156470691818,6188.0,OK
ME000199118,60.51727,39.146239353934824,1998.49,90.0,475.35850824404105,5922.0,OK
ME000199334,,0.0,,,,,OK
ME000199354,,0.0,,,,,OK
ME000199357,,0.0,,,,,OK
ME000199364,,0.0,,,,,OK
ME000199365,39.826626,12.987975207860538,0.0,90.0,157.71488198645048,3742.0,Quiebre Potencial
ME000199366,,0.0,,,,,OK
ME000199490,,0.0,,,,,OK
ME000199492,28.254492,14.335102297817372,2135.5,180.0,246.17674139391806,5332.0,OK
ME000199493,35.469185,10.66888778958082,958.0,180.0,183.21683206517906,6568.0,OK
ME000199495,27.122828,8.857539161640776,1661.7,180.0,152.1105383331477,5034.0,OK
ME000199497,22.281708,7.746178448470934,1903.35,180.0,133.02513850847893,4144.0,OK
ME000199498,33.02234,14.260338222574603,1022.7,180.0,244.89281777522183,6189.0,OK
ME000199499,24.473747,11.61382425770637,1840.05,180.0,199.44422798567024,4605.0,OK
ME000199502,30.271078,9.657283376924497,701.7,180.0,165.844547395445,5615.0,OK
ME000199503,24.493713,6.790021273080733,1712.0,180.0,116.60504935893644,4525.0,OK
ME000199513,19.357853,24.829789680050766,1108.368,180.0,426.40202950361294,3911.0,OK
ME000199526,29.130823,12.893452688175586,2160.0,180.0,221.41928966736393,5465.0,OK
ME000199569,,0.0,,,,,OK
ME000199828,-0.2204045,4.301033467538807,74.0,180.0,73.86165662913338,34.0,Sobre-stock
ME000199829,,2.509758731210809,1.0,180.0,43.100091879252425,,Quiebre Potencial
ME000199983,-0.2795878,0.42295258468165065,21.0,90.0,5.135975077821152,-20.0,Sobre-stock
ME000199988,-0.70057327,0.6155395104206461,15.0,90.0,7.474586276176092,-56.0,Sobre-stock
ME000199993,4.485753,16.523944662889132,162.158,180.0,283.7657358540668,1091.0,Quiebre Potencial
ME000199995,,12.734391317303793,10.578,180.0,218.6877284165712,,Quiebre Potencial
ME000200187,10.794395,1.700578360147738,6.0,90.0,20.65037167741812,992.0,Quiebre Potencial
ME000200284,2.9617436,14.014119863750114,246.0,180.0,240.6645093901467,774.0,OK
ME000200285,4.0439353,7.9861685988269056,821.0,180.0,137.14648985664928,865.0,OK
ME000200286,1.495873,15.1268708668456,498.0,180.0,259.77378466658257,529.0,OK
ME000200293,6.96647,7.726146085425342,1663.0,180.0,132.6811226964861,1387.0,OK
ME000200304,37.655193,68.8524242290874,5831.494,180.0,1182.4028236177382,7960.0,OK
ME000200306,11.374316,17.7009344543037,1663.72,180.0,303.97818397510054,2351.0,OK
ME000200308,31.256647,110.96758605807173,2518.724,180.0,1905.6465847672807,7532.0,OK
ME000200312,19.973557,44.95472042943754,8642.89,180.0,772.0075068650565,4367.0,Sobre-stock
ME000200314,5.5326037,25.630980386156818,1982.106,180.0,440.1608791557924,1436.0,Sobre-stock
ME000200316,43.860317,74.67831094099544,48.554,180.0,1282.4507881645986,9177.0,Quiebre Potencial
ME000200317,12.677378,72.9936649458172,1587.727,180.0,1253.5203590069052,3535.0,OK
ME000200319,108.66149,158.40050238416404,652.677,180.0,2720.212154888512,22279.0,Quiebre Potencial
ME000200320,21.721872,151.42117802855566,1863.911,180.0,2600.356203302001,6510.0,Quiebre Potencial
ME000200325,21.818495,56.834137335466494,289.935,180.0,976.0127579494031,4903.0,Quiebre Potencial
ME000200380,10.641391,22.99575067267864,796.908,180.0,394.90607383868894,2310.0,OK
ME000200381,8.792082,26.779656457841273,1431.225,180.0,459.8870957093708,2042.0,OK
ME000200382,0.38702655,6.941726490338456,1626.305,180.0,119.21028336850812,189.0,Sobre-stock
ME000200383,4.3394494,15.30289043140398,833.55,180.0,262.796569012611,1044.0,OK
ME000200384,5.268148,15.614687174437902,825.344,180.0,268.1510551252782,1216.0,OK
ME000200385,0.5724116,9.432289521233232,1462.406,180.0,161.98072744655198,265.0,Sobre-stock
ME000200386,8.60827,17.327638808177724,349.071,180.0,297.56757707250307,1847.0,OK
ME000200387,8.384679,21.360848141713227,365.356,180.0,366.82988929475204,1876.0,Quiebre Potencial
ME000200473,-0.4666867,0.3958114029012639,40.0,90.0,4.806395739012759,-37.0,Sobre-stock
ME000200474,,0.9826268648655783,1.0,90.0,11.932181694895531,,Quiebre Potencial
ME000200476,,0.0,,,,,OK
ME000200543,56.924904,26.494129328756753,1813.0,90.0,321.72208627944707,5445.0,OK
ME000200544,67.2711,43.00040374487457,3695.7,90.0,522.1601899800482,6577.0,OK
ME000200545,66.55573,44.931874358113895,2849.475,90.0,545.614320046679,6536.0,OK
ME000200546,64.85501,43.480020954712316,1466.7,90.0,527.9842518863608,6365.0,OK
ME000200547,,5.574502718230169,23.493,180.0,95.73094670376973,,Quiebre Potencial
ME000200548,8.457627,8.371693681809004,121.326,180.0,143.7671129036577,1666.0,Quiebre Potencial
ME000200549,10.324036,13.910559138854037,0.0,180.0,238.88606084742577,2097.0,Quiebre Potencial
ME000200550,7.3093314,12.231434522880578,72.309,180.0,210.05045034622987,1526.0,Quiebre Potencial
ME000200551,9.285115,4.961886961854555,15.725,180.0,85.21049505313299,1757.0,Quiebre Potencial
ME000200552,5.502965,4.460298943643426,95.786,180.0,76.59672297951134,1067.0,OK
ME000200553,6.248,6.986154738101022,27.597,180.0,119.97324975917665,1245.0,Quiebre Potencial
ME000200554,6.103901,7.040110478931106,115.605,180.0,120.89983180798889,1220.0,Quiebre Potencial
ME000200555,8.455035,8.452609886235663,236.173,180.0,145.15668704954658,1667.0,OK
ME000200556,9.611891,13.110706470006152,111.877,180.0,225.15018931184693,1955.0,Quiebre Potencial
ME000200557,7.5105386,5.774224334632891,10.932,180.0,99.16076643511786,1451.0,Quiebre Potencial
ME000200558,10.18058,14.576864851156744,317.563,180.0,250.32853022218623,2083.0,OK
ME000200559,11.064915,10.952219967760977,104.509,180.0,188.0824961467707,2180.0,Quiebre Potencial
ME000200562,14.120375,13.200244025522156,9.138,180.0,226.68781793781514,2768.0,Quiebre Potencial
ME000200564,7.9829345,4.1150631289878845,25.962,180.0,70.6679876207608,1508.0,Quiebre Potencial
ME000200569,8.388011,6.111439703370547,178.341,180.0,104.95176665954071,1615.0,OK
ME000200571,8.033239,5.684688254913857,105.393,180.0,97.62316315301405,1544.0,OK
ME000200572,7.0121107,13.970152309676353,0.222,180.0,239.90945449314833,1502.0,Quiebre Potencial
ME000200575,6.578149,4.749668117060625,74.446,180.0,81.56606039278837,1266.0,Quiebre Potencial
ME000200576,10.2472725,4.03908589609494,121.853,180.0,69.36323044323025,1914.0,OK
ME000200577,9.255644,7.848889518057102,23.81,180.0,134.78899591880636,1801.0,Quiebre Potencial
ME000200582,9.973573,5.827796313920315,0.0,180.0,100.0807581461647,1895.0,Quiebre Potencial
ME000200583,7.1556535,6.732455388307861,18.024,180.0,115.61647030073182,1404.0,Quiebre Potencial
ME000200586,,21.568219225414868,34.121,180.0,370.39107334383755,,Quiebre Potencial
ME000200589,13.9216175,7.754933196932704,169.548,180.0,133.17548382191072,2639.0,OK
ME000200590,6.5407553,7.1904158819609005,97.485,180.0,123.48102680493064,1301.0,Quiebre Potencial
ME000200594,7.191832,3.7875835157642257,152.94,180.0,65.04417954590558,1360.0,OK
ME000200595,9.633564,8.95263608603013,9.406,180.0,153.74363801227028,1888.0,Quiebre Potencial
ME000200596,6.764795,2.8255880239928377,69.324,180.0,48.52382897708,1266.0,OK
ME000200699,-0.31273937,0.4714045207910317,44.0,180.0,8.09543081003105,-48.0,Sobre-stock
ME000200701,-0.44067684,0.0,191.0,180.0,0.0,-79.0,Sobre-stock
ME000200729,32.814106,32.536093632900815,3009.384,180.0,558.7424032163659,6465.0,OK
ME000200803,29.356539,58.11892749641319,583.365,180.0,998.076462039257,6282.0,Quiebre Potencial
ME000200804,36.534454,62.248340540130066,850.846,180.0,1068.9908807753227,7645.0,Quiebre Potencial
ME000200805,34.61331,77.76994142269164,949.828,180.0,1335.543364817781,7566.0,Quiebre Potencial
ME000200936,,0.0,,,,,OK
ME000200937,-0.8282508,0.25753937681885636,2.0,90.0,3.1273383088433495,-71.0,Quiebre Potencial
ME000200938,-1.2120621,0.0,13.0,90.0,0.0,-109.0,Sobre-stock
ME000200942,15.0242,0.0,12.0,90.0,0.0,1352.0,OK
ME000200943,,0.6403124237432849,7.0,90.0,7.77540738482557,,Quiebre Potencial
ME000200944,,0.4264014327112209,6.0,90.0,5.1778549437176995,,OK
ME000200946,,0.0,,,,,OK
ME000200947,,0.616575453011388,2.0,90.0,7.4871658785258655,,Quiebre Potencial
ME000200948,,0.806225774829855,3.0,90.0,9.790117466098147,,Quiebre Potencial
ME000201018,,0.0,4.0,90.0,0.0,,OK
ME000201020,-0.44067684,0.6191391873668903,1.0,180.0,10.632478544535138,-69.0,Quiebre Potencial
ME000201021,,0.4422166387140533,9.0,180.0,7.594187250785959,,OK
ME000201025,,0.0,,,,,OK
ME000201026,,0.0,,,,,OK
ME000201027,,0.0,,,,,OK
ME000201139,,0.0,,,,,OK
ME000201140,,0.0,,,,,OK
ME000201141,,0.0,,,,,OK
ME000201145,,0.38569460791993504,2.0,90.0,4.683546018326833,,Quiebre Potencial
ME000201279,,0.0,,,,,OK
ME000201280,,0.0,,,,,OK
ME000201281,,0.0,,,,,OK
ME000201449,160.46713,296.21913294421455,7106.021,180.0,5086.971782394709,33971.0,OK
ME000201462,2375.5972,2726.5953535906688,64997.6,180.0,46823.82764362607,474431.0,OK
ME000201463,-162.57605,21.798795838302627,6847.1,180.0,374.3507659936066,-28889.0,Sobre-stock
ME000201464,507.06454,365.17340647971616,11746.1,180.0,6271.123664362042,97543.0,OK
ME000201465,802.8603,614.4279876958731,7750.0,180.0,10551.573102845772,155066.0,Quiebre Potencial
ME000201466,1044.3713,1059.2309060456184,9400.0,180.0,18190.174539161824,206177.0,Quiebre Potencial
ME000201467,775.3493,587.6128752509719,20450.0,180.0,10091.077121397328,149654.0,OK
ME000201468,673.8761,608.307706104503,10650.0,180.0,10446.469494425339,131744.0,OK
ME000201469,260.78915,344.4468109237703,17798.6,180.0,5915.185796033798,52857.0,OK
ME000201470,592.98456,25.0,7648.6,180.0,429.32505167995964,107167.0,OK
ME000201471,228.66664,501.5420410981406,12300.0,180.0,8612.982508565266,49773.0,OK
ME000201475,,0.0,,,,,OK
ME000201478,11.44245,37.00140297640378,15844.601,180.0,635.4251698030226,2695.0,Sobre-stock
ME000201479,26.5027,45.3318393136166,2401.798,180.0,778.4837702426429,5549.0,OK
ME000201482,11.499702,13.293156133890852,576.527,180.0,228.2833977668985,2298.0,OK
ME000201484,7.2223477,15.85473816315559,316.742,180.0,272.2734512507601,1572.0,OK
ME000201485,27.210737,284.43050906836436,1997.115,180.0,4884.52572020531,9782.0,Quiebre Potencial
ME000201549,,0.0,,,,,OK
ME000201550,-0.22520417,0.0,4.0,90.0,0.0,-20.0,Sobre-stock
ME000201551,,0.0,,,,,OK
ME000201552,-0.27424583,0.25753937681885636,1.0,90.0,3.1273383088433495,-22.0,Quiebre Potencial
ME000201553,,0.0,,,,,OK
ME000201641,1.367331,0.6674994798166929,27.0,90.0,8.105543781881634,131.0,OK
ME000201642,1.8061185,0.3726779962499649,19.0,90.0,4.525483399593903,167.0,OK
ME000201643,1.6873077,0.9551032521262937,27.0,90.0,11.597958441036079,163.0,OK
ME000201850,,0.0,,,,,OK
ME000205410,,0.0,,,,,OK
ME000205644,9.189872,3.6702451461574404,6.0,90.0,44.5683234548548,872.0,Quiebre Potencial
ME000205645,8.663304,0.9202613255876836,0.0,90.0,11.174867832663825,791.0,Quiebre Potencial
ME000205646,8.397943,0.42687494916218993,14.0,90.0,5.183604923217047,761.0,OK
ME000205647,8.71575,2.0925794820959345,7.0,90.0,25.410498617697375,810.0,Quiebre Potencial
ME000207949,9.308792,59.81461079498517,504.786,90.0,726.3375646796082,1564.0,Quiebre Potencial
ME000210982,8.047006,2.7519689920733725,0.0,90.0,33.417561850021315,758.0,Quiebre Potencial
ME000210983,10.376036,2.2050447211388304,7.0,90.0,26.776180459505422,961.0,Quiebre Potencial
ME000210984,10.16693,2.147091055358389,9.0,90.0,26.072440622235582,941.0,Quiebre Potencial
ME000210985,11.899326,0.9480975102218594,6.0,90.0,11.512886692745655,1082.0,Quiebre Potencial
ME000210986,2.2510452,2.954048070021881,10.0,90.0,35.871437640551854,238.0,Quiebre Potencial
